scenario,block_position,missing_rate,best_method_mae,mae,rmse,r2
random,none,0.1,spline_interpolation,0.047038,0.082779,0.999798
random,none,0.2,spline_interpolation,0.063508,0.105197,0.9997
random,none,0.3,linear_interpolation,0.083355,0.140089,0.999457
random,none,0.4,spline_interpolation,0.09077,0.172446,0.999166
random,none,0.5,spline_interpolation,0.099718,0.210942,0.998762
random,none,0.6,cubic_interpolation,0.122993,0.236891,0.99847
random,none,0.7,linear_interpolation,0.177387,0.332024,0.997066
random,none,0.8,linear_interpolation,0.17855,0.314456,0.997359
block,none,0.1,linear_interpolation,1.028467,1.188035,-1.631096
block,none,0.2,linear_interpolation,1.476546,1.696833,-2.678662
block,none,0.3,linear_interpolation,3.428633,4.045308,0.398048
block,none,0.4,linear_interpolation,2.930832,3.605338,0.724835
block,none,0.5,linear_interpolation,5.436198,7.044111,0.142465
block,none,0.6,linear_interpolation,5.349944,6.872005,0.137597
block,none,0.7,forward_fill,3.504263,4.856674,-0.058613
block,none,0.8,linear_interpolation,4.797548,6.109414,0.166003
block_start,start,0.1,linear_interpolation,0.963647,1.228095,0.247721
block_start,start,0.2,linear_interpolation,0.699069,0.888876,0.763891
block_start,start,0.3,knn,2.109621,2.61916,-0.725424
block_start,start,0.4,decision_tree,1.7834,2.178713,-0.007786
block_start,start,0.5,linear_interpolation,1.438639,1.951328,0.357644
block_start,start,0.6,cubic_interpolation,1.524341,1.818891,0.489823
block_start,start,0.7,cubic_interpolation,3.509432,4.738709,-2.395623
block_start,start,0.8,forward_fill,4.255868,4.793013,-0.383488
block_middle,middle,0.1,linear_interpolation,0.491302,0.587023,-2.425467
block_middle,middle,0.2,linear_interpolation,1.144875,1.298753,-2.611996
block_middle,middle,0.3,cubic_interpolation,3.919389,4.800258,-13.3868
block_middle,middle,0.4,random_forest,2.754525,3.005668,-0.275118
block_middle,middle,0.5,cubic_interpolation,1.219242,1.726106,0.796586
block_middle,middle,0.6,forward_fill,3.393025,4.762414,-0.091859
block_middle,middle,0.7,forward_fill,3.87915,5.454438,-0.100568
block_middle,middle,0.8,forward_fill,4.631563,6.393105,-0.067288
block_end,end,0.1,linear_interpolation,3.447303,4.153798,0.343651
block_end,end,0.2,cubic_interpolation,4.182814,4.583841,0.225768
block_end,end,0.3,spline_interpolation,4.848613,5.972604,-0.774185
block_end,end,0.4,linear_interpolation,6.82606,8.321512,-0.850377
block_end,end,0.5,linear_interpolation,5.237522,7.03889,0.024571
block_end,end,0.6,linear_interpolation,4.965033,6.069316,0.300689
block_end,end,0.7,linear_interpolation,5.225256,6.053986,0.225553
block_end,end,0.8,cubic_interpolation,4.047223,5.75235,0.253521
