scenario,block_position,missing_rate,missing_rate_pct,method,mae,rmse,r2,number_of_missing_values,number_of_evaluated_values
block,none,0.1,10,cubic_interpolation,0.339144,0.365376,-2.362387,29,29
block,none,0.1,10,decision_tree,0.317291,0.366364,-2.38058,29,29
block,none,0.1,10,forward_fill,0.488276,0.527368,-6.00478,29,29
block,none,0.1,10,knn,2.057972,2.281589,-130.111696,29,29
block,none,0.1,10,linear_interpolation,0.121402,0.142755,0.486728,29,29
block,none,0.1,10,random_forest,0.525213,0.561741,-6.947653,29,29
block,none,0.1,10,spline_interpolation,0.339144,0.365376,-2.362387,29,29
block,none,0.1,10,time_interpolation,0.121402,0.142755,0.486728,29,29
block,none,0.2,20,cubic_interpolation,0.194553,0.273691,0.915547,58,58
block,none,0.2,20,decision_tree,1.294793,1.601078,-1.890147,58,58
block,none,0.2,20,forward_fill,1.791207,2.023706,-3.617315,58,58
block,none,0.2,20,knn,3.153314,3.276805,-11.105868,58,58
block,none,0.2,20,linear_interpolation,0.284868,0.344034,0.866556,58,58
block,none,0.2,20,random_forest,1.937603,2.15436,-4.232766,58,58
block,none,0.2,20,spline_interpolation,0.194553,0.273691,0.915547,58,58
block,none,0.2,20,time_interpolation,0.284868,0.344034,0.866556,58,58
block,none,0.3,30,cubic_interpolation,0.488978,0.549187,0.599529,86,86
block,none,0.3,30,decision_tree,0.761764,1.007028,-0.346522,86,86
block,none,0.3,30,forward_fill,0.983837,1.255871,-1.094214,86,86
block,none,0.3,30,knn,3.431274,3.647674,-16.666996,86,86
block,none,0.3,30,linear_interpolation,0.440553,0.560228,0.583264,86,86
block,none,0.3,30,random_forest,0.910039,1.178421,-0.843875,86,86
block,none,0.3,30,spline_interpolation,0.488978,0.549187,0.599529,86,86
block,none,0.3,30,time_interpolation,0.440553,0.560228,0.583264,86,86
block,none,0.4,40,cubic_interpolation,1.144761,1.38463,0.228051,115,115
block,none,0.4,40,decision_tree,2.316804,2.800232,-2.157252,115,115
block,none,0.4,40,forward_fill,1.650261,2.022614,-0.647203,115,115
block,none,0.4,40,knn,3.446756,3.649311,-4.3622,115,115
block,none,0.4,40,linear_interpolation,0.690333,0.916761,0.661598,115,115
block,none,0.4,40,random_forest,1.388682,1.584816,-0.011297,115,115
block,none,0.4,40,spline_interpolation,1.144761,1.38463,0.228051,115,115
block,none,0.4,40,time_interpolation,0.690333,0.916761,0.661598,115,115
block,none,0.5,50,cubic_interpolation,1.806596,2.338891,-8.150543,144,144
block,none,0.5,50,decision_tree,0.736399,0.996688,-0.661673,144,144
block,none,0.5,50,forward_fill,0.691319,0.89193,-0.330727,144,144
block,none,0.5,50,knn,3.057401,3.350556,-17.778492,144,144
block,none,0.5,50,linear_interpolation,0.746074,0.969436,-0.572045,144,144
block,none,0.5,50,random_forest,0.857679,1.130431,-1.137546,144,144
block,none,0.5,50,spline_interpolation,1.806596,2.338891,-8.150543,144,144
block,none,0.5,50,time_interpolation,0.746074,0.969436,-0.572045,144,144
block,none,0.6,60,cubic_interpolation,1.805293,2.267963,-3.031298,173,173
block,none,0.6,60,decision_tree,1.881214,2.134039,-2.569257,173,173
block,none,0.6,60,forward_fill,2.801965,3.018724,-6.142,173,173
block,none,0.6,60,knn,2.501514,3.003438,-6.069855,173,173
block,none,0.6,60,linear_interpolation,0.610821,0.702896,0.612782,173,173
block,none,0.6,60,random_forest,2.720517,2.940648,-5.777338,173,173
block,none,0.6,60,spline_interpolation,1.805293,2.267963,-3.031298,173,173
block,none,0.6,60,time_interpolation,0.610821,0.702896,0.612782,173,173
block,none,0.7,70,cubic_interpolation,1.774478,2.054434,-1.762454,202,202
block,none,0.7,70,decision_tree,1.384455,1.683571,-0.855127,202,202
block,none,0.7,70,forward_fill,2.623861,2.879136,-4.425442,202,202
block,none,0.7,70,knn,2.348707,2.905552,-4.525453,202,202
block,none,0.7,70,linear_interpolation,0.771952,0.878124,0.495312,202,202
block,none,0.7,70,random_forest,2.69455,2.949413,-4.693532,202,202
block,none,0.7,70,spline_interpolation,1.774478,2.054434,-1.762454,202,202
block,none,0.7,70,time_interpolation,0.771952,0.878124,0.495312,202,202
block,none,0.8,80,cubic_interpolation,1.828572,2.201069,-0.174731,230,230
block,none,0.8,80,decision_tree,2.856043,3.461274,-1.90498,230,230
block,none,0.8,80,forward_fill,2.575696,2.90489,-1.046118,230,230
block,none,0.8,80,knn,1.946805,2.330664,-0.317136,230,230
block,none,0.8,80,linear_interpolation,0.670461,0.927421,0.791443,230,230
block,none,0.8,80,random_forest,2.575696,2.90489,-1.046118,230,230
block,none,0.8,80,spline_interpolation,1.828572,2.201069,-0.174731,230,230
